Concentration relative to reference,Metabolite,Rate,Rate (mmol/min/gBW)
2.2908676527677723,Ketones,Lactate oxidation,0.3153618616492341
2.39883291901949,Ketones,Lactate oxidation,0.3126401766219797
2.5118864315095797,Ketones,Lactate oxidation,0.3098401229902415
2.6302679918953813,Ketones,Lactate oxidation,0.3069613641892371
2.7542287033381663,Ketones,Lactate oxidation,0.3040037159934537
2.8840315031266055,Ketones,Lactate oxidation,0.3009671557452572
3.019951720402016,Ketones,Lactate oxidation,0.2978518312870203
3.1622776601683795,Ketones,Lactate oxidation,0.2946580695032335
3.311311214825911,Ketones,Lactate oxidation,0.2913863843751523
3.4673685045253166,Ketones,Lactate oxidation,0.28803748444761335
3.630780547701014,Ketones,Lactate oxidation,0.2846122796058483
3.801893963205613,Ketones,Lactate oxidation,0.2811118870596106
3.981071705534973,Ketones,Lactate oxidation,0.2775376364328169
4.168693834703355,Ketones,Lactate oxidation,0.2738910738593451
4.365158322401661,Ketones,Lactate oxidation,0.2701739649896839
4.570881896148752,Ketones,Lactate oxidation,0.2663882968189107
4.786300923226385,Ketones,Lactate oxidation,0.26253627825398623
5.011872336272725,Ketones,Lactate oxidation,0.2586203393476374
5.248074602497728,Ketones,Lactate oxidation,0.2546431291370944
5.4954087385762485,Ketones,Lactate oxidation,0.25060751203859594
5.754399373371572,Ketones,Lactate oxidation,0.2465165627627543
6.025595860743581,Ketones,Lactate oxidation,0.24237355973141173
6.309573444801936,Ketones,Lactate oxidation,0.238181976993324
6.6069344800759575,Ketones,Lactate oxidation,0.23394547465361962
6.918309709189363,Ketones,Lactate oxidation,0.2296678878502283
7.244359600749899,Ketones,Lactate oxidation,0.2253532143290239
7.585775750291836,Ketones,Lactate oxidation,0.22100560068795352
7.943282347242813,Ketones,Lactate oxidation,0.21662932737856147
8.317637711026709,Ketones,Lactate oxidation,0.21222879257070498
8.709635899560805,Ketones,Lactate oxidation,0.20780849500253076
9.120108393559097,Ketones,Lactate oxidation,0.20337301595259297
9.549925860214358,Ketones,Lactate oxidation,0.19892700048401565
10.0,Ketones,Lactate oxidation,0.194475138121547
10.471285480508996,Ketones,Lactate oxidation,0.19002214313096444
10.964781961431852,Ketones,Lactate oxidation,0.18557273457637666
11.481536214968829,Ketones,Lactate oxidation,0.1811316163343811
12.02264434617413,Ketones,Lactate oxidation,0.17670345724470285
12.589254117941675,Ketones,Lactate oxidation,0.17229287157483805
13.182567385564074,Ketones,Lactate oxidation,0.16790439997140696
13.803842646028853,Ketones,Lactate oxidation,0.1635424910635014
14.45439770745928,Ketones,Lactate oxidation,0.15921148387345807
15.135612484362087,Ketones,Lactate oxidation,0.15491559117842857
15.848931924611142,Ketones,Lactate oxidation,0.15065888395212737
16.595869074375614,Ketones,Lactate oxidation,0.1464452770005241
17.378008287493763,Ketones,Lactate oxidation,0.14227851588834847
18.197008586099845,Ketones,Lactate oxidation,0.13816216523545546
19.054607179632484,Ketones,Lactate oxidation,0.13409959844371094
19.952623149688808,Ketones,Lactate oxidation,0.13009398889647605
20.892961308540407,Ketones,Lactate oxidation,0.12614830265433472
21.87761623949552,Ketones,Lactate oxidation,0.1222652926527551
22.908676527677724,Ketones,Lactate oxidation,0.11844749439020232
23.9883291901949,Ketones,Lactate oxidation,0.11469722307909307
25.118864315095795,Ketones,Lactate oxidation,0.11101657221712707
26.302679918953814,Ketones,Lactate oxidation,0.10740741352313236
27.542287033381662,Ketones,Lactate oxidation,0.10387139816976003
28.84031503126606,Ketones,Lactate oxidation,0.10040995923525432
30.19951720402016,Ketones,Lactate oxidation,0.09702431528815962
31.622776601683793,Ketones,Lactate oxidation,0.09371547501221723
33.11311214825911,Ketones,Lactate oxidation,0.09048424277383063
34.673685045253166,Ketones,Lactate oxidation,0.0873312250312724
36.30780547701014,Ketones,Lactate oxidation,0.0842568374831906
38.018939632056124,Ketones,Lactate oxidation,0.08126131285382764
39.810717055349734,Ketones,Lactate oxidation,0.07834470921356856
41.68693834703355,Ketones,Lactate oxidation,0.07550691873583927
43.65158322401661,Ketones,Lactate oxidation,0.07274767679483005
45.708818961487516,Ketones,Lactate oxidation,0.07006657131286934
47.86300923226385,Ketones,Lactate oxidation,0.06746305227135814
50.11872336272725,Ketones,Lactate oxidation,0.06493644130484794
52.480746024977286,Ketones,Lactate oxidation,0.06248594130395429
54.954087385762485,Ketones,Lactate oxidation,0.06011064595920724
57.54399373371572,Ketones,Lactate oxidation,0.057809549184523516
60.25595860743581,Ketones,Lactate oxidation,0.05558155436562461
63.095734448019364,Ketones,Lactate oxidation,0.053425483385321354
66.06934480075964,Ketones,Lactate oxidation,0.051340085384047524
69.18309709189363,Ketones,Lactate oxidation,0.04932404522027759
72.44359600749898,Ketones,Lactate oxidation,0.04737599160144607
75.85775750291836,Ketones,Lactate oxidation,0.04549450486164532
79.43282347242814,Ketones,Lactate oxidation,0.04367812436767869
83.17637711026708,Ketones,Lactate oxidation,0.04192535553996
87.09635899560806,Ketones,Lactate oxidation,0.04023467647925926
91.20108393559097,Ketones,Lactate oxidation,0.03860454419439041
95.49925860214358,Ketones,Lactate oxidation,0.03703340042961941
100.0,Ketones,Lactate oxidation,0.0355196770938446
0.01,Ketones,Fatty acids oxidation,0.8759102718922679
0.010471285480508996,Ketones,Fatty acids oxidation,0.8758694873807956
0.01096478196143185,Ketones,Fatty acids oxidation,0.875826784825081
0.01148153621496883,Ketones,Fatty acids oxidation,0.8757820742225519
0.012022644346174132,Ketones,Fatty acids oxidation,0.8757352613666741
0.012589254117941675,Ketones,Fatty acids oxidation,0.875686247652452
0.013182567385564075,Ketones,Fatty acids oxidation,0.875634929873108
0.013803842646028852,Ketones,Fatty acids oxidation,0.8755812000075621
0.014454397707459272,Ketones,Fatty acids oxidation,0.8755249449983123
0.01513561248436208,Ketones,Fatty acids oxidation,0.8754660465193043
0.015848931924611134,Ketones,Fatty acids oxidation,0.875404380733362
0.016595869074375606,Ketones,Fatty acids oxidation,0.8753398180387346
0.017378008287493755,Ketones,Fatty acids oxidation,0.8752722228043003
0.018197008586099836,Ketones,Fatty acids oxidation,0.8752014530929471
0.019054607179632473,Ketones,Fatty acids oxidation,0.87512736037264
0.0199526231496888,Ketones,Fatty acids oxidation,0.8750497892146588
0.020892961308540396,Ketones,Fatty acids oxidation,0.8749685769784801
0.02187761623949553,Ketones,Fatty acids oxidation,0.8748835534827538
0.022908676527677724,Ketones,Fatty acids oxidation,0.8747945406618118
0.023988329190194897,Ketones,Fatty acids oxidation,0.874701352207121
0.025118864315095794,Ketones,Fatty acids oxidation,0.8746037931930827
0.026302679918953815,Ketones,Fatty acids oxidation,0.8745016596865575
0.02754228703338166,Ketones,Fatty acids oxidation,0.8743947383394753
0.028840315031266057,Ketones,Fatty acids oxidation,0.8742828059638782
0.03019951720402016,Ketones,Fatty acids oxidation,0.8741656290887169
0.03162277660168379,Ketones,Fatty acids oxidation,0.8740429634977146
0.03311311214825911,Ketones,Fatty acids oxidation,0.8739145537475882
0.034673685045253165,Ketones,Fatty acids oxidation,0.8737801326659007
0.03630780547701014,Ketones,Fatty acids oxidation,0.8736394208278079
0.038018939632056124,Ketones,Fatty acids oxidation,0.8734921260109417
0.039810717055349734,Ketones,Fatty acids oxidation,0.8733379426276684
0.04168693834703355,Ketones,Fatty acids oxidation,0.8731765511339333
0.04365158322401661,Ketones,Fatty acids oxidation,0.8730076174139121
0.04570881896148752,Ketones,Fatty acids oxidation,0.8728307921396633
0.04786300923226385,Ketones,Fatty acids oxidation,0.8726457101049826
0.05011872336272725,Ketones,Fatty acids oxidation,0.8724519895326468
0.05248074602497726,Ketones,Fatty acids oxidation,0.8722492313542421
0.054954087385762455,Ketones,Fatty acids oxidation,0.8720370184617712
0.057543993733715694,Ketones,Fatty acids oxidation,0.8718149149302344
0.06025595860743578,Ketones,Fatty acids oxidation,0.8715824652104013
0.06309573444801933,Ketones,Fatty acids oxidation,0.8713391932909925
0.06606934480075961,Ketones,Fatty acids oxidation,0.8710846018295223
0.06918309709189363,Ketones,Fatty acids oxidation,0.8708181712510688
0.07244359600749899,Ketones,Fatty acids oxidation,0.8705393588142809
0.07585775750291836,Ketones,Fatty acids oxidation,0.8702475976439618
0.07943282347242814,Ketones,Fatty acids oxidation,0.8699422957296229
0.08317637711026708,Ketones,Fatty acids oxidation,0.869622834889456
0.08709635899560805,Ketones,Fatty acids oxidation,0.8692885696992412
0.09120108393559097,Ketones,Fatty acids oxidation,0.8689388263857775
0.09549925860214359,Ketones,Fatty acids oxidation,0.8685729016845234
0.1,Ketones,Fatty acids oxidation,0.8681900616612261
0.10471285480508996,Ketones,Fatty acids oxidation,0.8677895404974432
0.1096478196143185,Ketones,Fatty acids oxidation,0.8673705392399831
0.1148153621496883,Ketones,Fatty acids oxidation,0.8669322245144496
0.12022644346174131,Ketones,Fatty acids oxidation,0.8664737272032366
0.12589254117941676,Ketones,Fatty acids oxidation,0.8659941410885014
0.13182567385564073,Ketones,Fatty acids oxidation,0.8654925214608714
0.13803842646028852,Ketones,Fatty acids oxidation,0.8649678836948503
0.1445439770745927,Ketones,Fatty acids oxidation,0.8644192017921597
0.1513561248436208,Ketones,Fatty acids oxidation,0.8638454068945387
0.15848931924611134,Ketones,Fatty acids oxidation,0.8632453857678295
0.16595869074375605,Ketones,Fatty acids oxidation,0.8626179792595302
0.17378008287493754,Ketones,Fatty acids oxidation,0.8619619807323761
0.18197008586099836,Ketones,Fatty acids oxidation,0.8612761344769181
0.19054607179632474,Ketones,Fatty acids oxidation,0.8605591341065347
0.19952623149688797,Ketones,Fatty acids oxidation,0.8598096209387968
0.20892961308540398,Ketones,Fatty acids oxidation,0.8590261823676477
0.2187761623949553,Ketones,Fatty acids oxidation,0.858207350231447
0.22908676527677735,Ketones,Fatty acids oxidation,0.8573515991825523
0.2398832919019491,Ketones,Fatty acids oxidation,0.8564573450648016
0.25118864315095807,Ketones,Fatty acids oxidation,0.8555229433059867
0.26302679918953814,Ketones,Fatty acids oxidation,0.8545466873332003
0.2754228703338166,Ketones,Fatty acids oxidation,0.8535268070197852
0.28840315031266056,Ketones,Fatty acids oxidation,0.8524614671735135
0.3019951720402016,Ketones,Fatty acids oxidation,0.8513487660765834
0.31622776601683794,Ketones,Fatty acids oxidation,0.8501867340890494
0.3311311214825911,Ketones,Fatty acids oxidation,0.8489733323283769
0.34673685045253166,Ketones,Fatty acids oxidation,0.8477064514389515
0.3630780547701014,Ketones,Fatty acids oxidation,0.8463839104665762
0.38018939632056126,Ketones,Fatty acids oxidation,0.845003455854248
0.3981071705534973,Ketones,Fatty acids oxidation,0.8435627605768015
0.41686938347033553,Ketones,Fatty acids oxidation,0.8420594234333861
0.4365158322401661,Ketones,Fatty acids oxidation,0.8404909685181251
0.4570881896148752,Ketones,Fatty acids oxidation,0.8388548448907649
0.47863009232263826,Ketones,Fatty acids oxidation,0.837148426470576
0.5011872336272722,Ketones,Fatty acids oxidation,0.8353690121782694
0.5248074602497725,Ketones,Fatty acids oxidation,0.8335138263521766
0.5495408738576245,Ketones,Fatty acids oxidation,0.8315800194664346
0.5754399373371569,Ketones,Fatty acids oxidation,0.8295646691803759
0.6025595860743578,Ketones,Fatty acids oxidation,0.8274647817497427
0.6309573444801934,Ketones,Fatty acids oxidation,0.8252772938316931
0.6606934480075961,Ketones,Fatty acids oxidation,0.8229990747168263
0.6918309709189366,Ketones,Fatty acids oxidation,0.8206269290225866
0.7244359600749902,Ketones,Fatty acids oxidation,0.8181575998833965
0.758577575029184,Ketones,Fatty acids oxidation,0.8155877726736546
0.7943282347242817,Ketones,Fatty acids oxidation,0.812914079300313
0.8317637711026709,Ketones,Fatty acids oxidation,0.8101331031020368
0.8709635899560806,Ketones,Fatty acids oxidation,0.8072413843919405
0.9120108393559097,Ketones,Fatty acids oxidation,0.8042354266805143
0.9549925860214359,Ketones,Fatty acids oxidation,0.8011117036145556
1.0,Ketones,Fatty acids oxidation,0.797866666666667
1.0471285480508996,Ketones,Fatty acids oxidation,0.7944967536080836
1.096478196143185,Ketones,Fatty acids oxidation,0.790998397795238
1.1481536214968828,Ketones,Fatty acids oxidation,0.7873680382974473
1.2022644346174132,Ketones,Fatty acids oxidation,0.7836021308894253
1.2589254117941675,Ketones,Fatty acids oxidation,0.7796971599278512
1.3182567385564075,Ketones,Fatty acids oxidation,0.7756496511259874
1.3803842646028852,Ketones,Fatty acids oxidation,0.7714561852342364
1.4454397707459279,Ketones,Fatty acids oxidation,0.7671134126275424
1.5135612484362087,Ketones,Fatty acids oxidation,0.7626180687926425
1.584893192461114,Ketones,Fatty acids oxidation,0.7579669906993416
1.6595869074375613,Ketones,Fatty acids oxidation,0.7531571340302098
1.7378008287493762,Ketones,Fatty acids oxidation,0.7481855912324022
1.8197008586099843,Ketones,Fatty acids oxidation,0.743049610343698
1.9054607179632483,Ketones,Fatty acids oxidation,0.737746614532414
1.9952623149688808,Ketones,Fatty acids oxidation,0.7322742222776211
2.0892961308540388,Ketones,Fatty acids oxidation,0.7266302681022022
2.1877616239495516,Ketones,Fatty acids oxidation,0.7208128237568483
2.2908676527677723,Ketones,Fatty acids oxidation,0.7148202197382639
2.39883291901949,Ketones,Fatty acids oxidation,0.7086510670098207
2.5118864315095797,Ketones,Fatty acids oxidation,0.7023042787778808
2.6302679918953813,Ketones,Fatty acids oxidation,0.695779092162271
2.7542287033381663,Ketones,Fatty acids oxidation,0.6890750895851618
2.8840315031266055,Ketones,Fatty acids oxidation,0.6821922196892497
3.019951720402016,Ketones,Fatty acids oxidation,0.6751308175839129
3.1622776601683795,Ketones,Fatty acids oxidation,0.6678916242073294
3.311311214825911,Ketones,Fatty acids oxidation,0.6604758045836787
3.4673685045253166,Ketones,Fatty acids oxidation,0.6528849647479236
3.630780547701014,Ketones,Fatty acids oxidation,0.6451211671065896
3.801893963205613,Ketones,Fatty acids oxidation,0.637186944001784
3.981071705534973,Ketones,Fatty acids oxidation,0.6290853092477185
4.168693834703355,Ketones,Fatty acids oxidation,0.6208197674145157
4.365158322401661,Ketones,Fatty acids oxidation,0.6123943206432837
4.570881896148752,Ketones,Fatty acids oxidation,0.603813472789531
4.786300923226385,Ketones,Fatty acids oxidation,0.5950822307090353
5.011872336272725,Ketones,Fatty acids oxidation,0.5862061025213117
5.248074602497728,Ketones,Fatty acids oxidation,0.5771910927107475
5.4954087385762485,Ketones,Fatty acids oxidation,0.5680436939541509
5.754399373371572,Ketones,Fatty acids oxidation,0.5587708755955765
6.025595860743581,Ketones,Fatty acids oxidation,0.5493800687245333
6.309573444801936,Ketones,Fatty acids oxidation,0.5398791478515345
6.6069344800759575,Ketones,Fatty acids oxidation,0.5302764092148712
6.918309709189363,Ketones,Fatty acids oxidation,0.5205805457938508
7.244359600749899,Ketones,Fatty acids oxidation,0.5108006191457876
7.585775750291836,Ketones,Fatty acids oxidation,0.5009460282260282
7.943282347242813,Ketones,Fatty acids oxidation,0.49102647539140615
8.317637711026709,Ketones,Fatty acids oxidation,0.4810519298269313
8.709635899560805,Ketones,Fatty acids oxidation,0.4710325886724032
9.120108393559097,Ketones,Fatty acids oxidation,0.4609788361592108
9.549925860214358,Ketones,Fatty acids oxidation,0.45090120109710213
10.0,Ketones,Fatty acids oxidation,0.44081031307550655
10.471285480508996,Ketones,Fatty acids oxidation,0.4307168577635195
10.964781961431852,Ketones,Fatty acids oxidation,0.42063153170645384
11.481536214968829,Ketones,Fatty acids oxidation,0.41056499702459726
12.02264434617413,Ketones,Fatty acids oxidation,0.4005278364213265
12.589254117941675,Ketones,Fatty acids oxidation,0.39053050890296637
13.182567385564074,Ketones,Fatty acids oxidation,0.38058330660185585
13.803842646028853,Ketones,Fatty acids oxidation,0.3706963130772699
14.45439770745928,Ketones,Fatty acids oxidation,0.360879363446505
15.135612484362087,Ketones,Fatty acids oxidation,0.35114200667110473
15.848931924611142,Ketones,Fatty acids oxidation,0.3414934702914888
16.595869074375614,Ketones,Fatty acids oxidation,0.33194262786785467
17.378008287493763,Ketones,Fatty acids oxidation,0.32249796934692326
18.197008586099845,Ketones,Fatty acids oxidation,0.31316757453369903
19.054607179632484,Ketones,Fatty acids oxidation,0.3039590898057448
19.952623149688808,Ketones,Fatty acids oxidation,0.2948797081653458
20.892961308540407,Ketones,Fatty acids oxidation,0.2859361526831587
21.87761623949552,Ketones,Fatty acids oxidation,0.277134663346245
22.908676527677724,Ketones,Fatty acids oxidation,0.2684809872844585
23.9883291901949,Ketones,Fatty acids oxidation,0.25998037231261095
